zip,year,estimated_deaths,death_rate_per_1000,median_income,percent_65_plus,percent_no_hs,percent_bachelor_or_higher,percent_white_non_hispanic,percent_black,percent_hispanic
75211.0,2013.0,441,5.96,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2014.0,451,6.1,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2015.0,458,6.19,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2016.0,466,6.3,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2017.0,477,6.45,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2018.0,483,6.53,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2019.0,480,6.49,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2020.0,582,7.87,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2021.0,595,8.05,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2022.0,544,7.36,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75212.0,2011.0,154,5.69,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2012.0,154,5.69,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2013.0,161,5.95,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2014.0,165,6.1,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2015.0,167,6.17,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2016.0,170,6.29,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2017.0,175,6.47,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2018.0,177,6.54,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2019.0,176,6.51,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2020.0,213,7.88,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2021.0,218,8.06,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75212.0,2022.0,199,7.36,47089.0,10.419670918838971,28.676092544987146,14.582262210796914,4.448141985579589,24.588648548715103,68.0199667221298
75214.0,2011.0,193,5.67,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2012.0,194,5.7,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2013.0,203,5.97,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2014.0,207,6.09,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2015.0,210,6.17,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2016.0,214,6.29,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2017.0,220,6.47,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2018.0,222,6.53,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2019.0,221,6.5,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2020.0,268,7.88,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2021.0,274,8.06,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75214.0,2022.0,250,7.35,115304.0,11.950610024988976,6.968259759211966,70.777088653776,70.8099367925915,6.982213729237101,17.06012053505806
75215.0,2011.0,108,5.7,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2012.0,108,5.7,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2013.0,113,5.96,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2014.0,116,6.12,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2015.0,117,6.17,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2016.0,119,6.28,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2017.0,122,6.44,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2018.0,124,6.54,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2019.0,123,6.49,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2020.0,149,7.86,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2021.0,152,8.02,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75215.0,2022.0,139,7.34,39486.0,10.680738786279685,32.185398265942794,17.20281986873025,11.361477572559368,63.2928759894459,22.6754617414248
75216.0,2011.0,313,5.68,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2012.0,314,5.7,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2013.0,328,5.95,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2014.0,336,6.1,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2015.0,341,6.19,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2016.0,347,6.3,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2017.0,356,6.46,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2018.0,360,6.54,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2019.0,358,6.5,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2020.0,433,7.86,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2021.0,443,8.04,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75216.0,2022.0,405,7.35,33889.0,13.55178360715258,36.59446450060169,8.35740072202166,3.0298629390941274,49.85386221294363,45.82917309612417
75217.0,2011.0,495,5.68,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2012.0,497,5.7,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2013.0,519,5.95,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2014.0,531,6.09,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2015.0,539,6.18,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2016.0,549,6.3,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2017.0,563,6.46,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2018.0,569,6.53,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2019.0,566,6.49,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2020.0,685,7.86,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2021.0,701,8.04,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75217.0,2022.0,641,7.35,49841.0,7.430525277095716,32.13626014863181,5.335280725117058,5.795488445739725,17.60447024806664,75.12334488376897
75218.0,2011.0,122,5.7,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2012.0,122,5.7,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2013.0,127,5.94,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2014.0,130,6.08,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2015.0,132,6.17,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2016.0,135,6.31,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2017.0,138,6.45,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2018.0,140,6.54,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2019.0,139,6.5,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2020.0,168,7.85,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2021.0,172,8.04,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75218.0,2022.0,157,7.34,104026.0,17.089702239050155,11.942508173462464,61.88390598976004,61.55751881456551,5.730846538587389,28.31299957930164
75219.0,2011.0,141,5.69,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2012.0,142,5.73,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2013.0,148,5.97,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2014.0,151,6.09,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2015.0,153,6.17,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2016.0,156,6.29,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2017.0,160,6.45,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2018.0,162,6.53,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2019.0,161,6.49,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2020.0,195,7.86,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2021.0,199,8.03,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75219.0,2022.0,183,7.38,86826.0,10.118159454772757,6.379500985529542,71.22734483919042,55.94225107875953,11.67479937089164,19.03456063233456
75220.0,2011.0,229,5.68,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2012.0,230,5.7,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2013.0,240,5.95,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2014.0,246,6.1,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2015.0,250,6.2,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2016.0,254,6.3,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2017.0,260,6.45,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2018.0,263,6.52,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2019.0,262,6.5,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2020.0,317,7.86,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2021.0,324,8.03,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75220.0,2022.0,297,7.36,56849.0,7.682198031095792,24.586173320350536,21.267445634534244,23.41359387011184,4.049396186177995,69.91841694150321
75223.0,2011.0,75,5.69,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2012.0,75,5.69,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2013.0,79,6.0,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2014.0,80,6.07,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2015.0,82,6.22,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2016.0,83,6.3,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2017.0,85,6.45,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2018.0,86,6.53,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2019.0,86,6.53,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2020.0,104,7.89,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2021.0,106,8.05,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75223.0,2022.0,97,7.36,66875.0,10.740853195688477,22.308856045618526,24.368672175026184,18.7186883254896,11.917413086382268,65.55336268407468
75224.0,2011.0,204,5.68,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2012.0,205,5.71,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2013.0,214,5.96,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2014.0,219,6.1,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2015.0,222,6.18,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2016.0,226,6.29,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2017.0,232,6.46,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2018.0,234,6.52,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2019.0,233,6.49,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2020.0,282,7.85,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2021.0,289,8.05,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75224.0,2022.0,264,7.35,50061.0,11.08263933376041,30.031545741324923,14.465975664713834,9.208144166225663,25.90869843745648,63.69941230537838
75225.0,2011.0,125,5.69,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2012.0,125,5.69,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2013.0,131,5.96,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2014.0,134,6.1,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2015.0,136,6.19,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2016.0,138,6.28,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2017.0,142,6.46,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2018.0,143,6.51,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2019.0,143,6.51,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2020.0,173,7.88,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2021.0,177,8.06,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75225.0,2022.0,162,7.38,180181.0,23.64671067607557,4.475613643608543,83.84443736053554,90.81265649897564,0.5007967220578192,3.3143637605281127
75226.0,2011.0,29,5.68,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2012.0,29,5.68,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2013.0,30,5.87,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2014.0,31,6.07,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2015.0,32,6.26,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2016.0,32,6.26,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2017.0,33,6.46,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2018.0,33,6.46,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2019.0,33,6.46,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2020.0,40,7.83,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2021.0,41,8.03,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75226.0,2022.0,38,7.44,67612.0,5.618637431480032,18.77403846153846,35.19230769230769,41.19028974158183,23.98198903680501,30.657791699295224
75227.0,2011.0,331,5.68,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2012.0,333,5.71,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2013.0,348,5.97,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2014.0,356,6.1,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2015.0,361,6.19,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2016.0,368,6.31,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2017.0,376,6.45,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2018.0,381,6.53,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2019.0,379,6.5,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2020.0,459,7.87,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2021.0,469,8.04,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75227.0,2022.0,429,7.36,54743.0,9.256623510246078,27.977720651242503,12.793487574978576,8.539826802709422,27.5160764811798,62.42133241876018
75228.0,2011.0,389,5.68,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2012.0,391,5.71,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2013.0,408,5.96,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2014.0,417,6.09,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2015.0,424,6.19,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2016.0,432,6.31,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2017.0,442,6.46,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2018.0,447,6.53,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2019.0,445,6.5,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2020.0,538,7.86,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2021.0,551,8.05,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75228.0,2022.0,504,7.36,55848.0,9.866806869961446,28.634928345882926,19.16929803254797,21.38684425750672,19.074950344666437,56.25219067648089
75229.0,2011.0,187,5.69,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2012.0,188,5.72,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2013.0,196,5.96,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2014.0,200,6.08,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2015.0,203,6.17,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2016.0,207,6.29,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2017.0,212,6.45,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2018.0,215,6.54,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2019.0,214,6.51,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2020.0,259,7.88,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2021.0,264,8.03,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75229.0,2022.0,242,7.36,117083.0,11.193553291774364,14.97155858930603,49.64277588168373,51.63448380720693,1.9218488672647105,38.80188535806599
75230.0,2011.0,151,5.7,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2012.0,151,5.7,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2013.0,158,5.96,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2014.0,162,6.11,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2015.0,164,6.19,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2016.0,167,6.3,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2017.0,171,6.45,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2018.0,173,6.53,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2019.0,172,6.49,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2020.0,208,7.85,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75230.0,2021.0,213,8.04,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
